,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Arm_predicted_mass_left.all_ethnicities.both.original.with_med_correction.RAW,-0.02477151798119487,0.031112446672604346,-0.006109098096354887,0.01201627725581526,0.0011025617298441091,-0.01036218803144912,0.001677948548177637,-0.006465460939122896,0.005201135535330235,0.008658983999595898,0.0008999465232513329,0.0024973013495390387,-0.0013078375003455238,-0.0034313272131565728,0.0022295845238290224,-0.0029427457763734513,-0.0026875918549150086,0.005257904193288949,-0.003334209204672812,0.007928407164265468,0.005735560828482125,-0.0014541511789687627,-0.003948192561532632,0.003940618320939488,0.0026153885321823743,-0.0018719405437122721,0.0026983952039863544,0.007355233189385025,0.002165718226005216,0.007761417716143608,0.0038888903777723168,0.0011112072719391061,0.008270521648476432,-0.006743479496566218,-0.0009553036806365664,0.00099982488745027,-0.0018250491914255306,-0.0011508846229420816,-0.002229927370448779,0.00040829160806866467
Impedance_of_leg_left.all_ethnicities.both.static_med_corrected.RAW,-3.195942343531801e-11,9.528344551567608e-12,1.3207314773005909e-11,2.506404889073404e-11,-3.1564822446764267e-12,-4.253008699841417e-12,-1.0322872854454572e-11,-1.2773316772657259e-11,-1.0013504299140958e-11,3.544205228507119e-12,-9.864097158823e-13,-6.8440674993360265e-12,-3.8354548857492296e-12,4.511686252876844e-12,-6.029899178764083e-12,5.396958514153866e-12,5.385841655422146e-12,-9.97207021466488e-13,2.440644080528469e-12,-8.168277517387776e-13,-4.2555652081551864e-12,-1.1801437171559943e-12,3.778130726078242e-12,2.691537999128291e-12,-2.050698419471803e-12,-4.903808378175902e-13,1.8247250620769553e-12,-3.720733108150956e-12,1.4383562114981106e-12,9.46225004574056e-13,-1.5138104283646935e-12,4.1927903819290195e-12,2.8061116157967636e-12,4.848044918919508e-13,-2.852554648009749e-13,1.879704337033481e-12,-8.971535403652054e-13,7.491789206804468e-14,-3.194310532422799e-14,-2.1384074586621446e-12
Impedance_of_leg_left.all_ethnicities.both.dynamic_med_corrected.RAW,-6.364926009843222e-12,1.2460653652853254e-11,-1.2424692902904505e-11,3.910659484819731e-12,-4.73099907247269e-12,-4.825437977949943e-12,-3.0039019422775663e-12,-3.897427522347536e-12,7.628074249829205e-13,-1.6034381434960067e-12,-3.0685620916870655e-12,-8.357660936127782e-13,2.736580076099071e-13,3.2225209788366414e-12,-5.785279855777247e-13,5.895405130070848e-14,1.1994765380378135e-12,1.0127512187830262e-12,6.641734036589522e-13,4.334910938068018e-13,3.8416523363405755e-13,2.0873331027481246e-13,-2.304397826921375e-14,4.760660480131169e-13,-6.111284371273052e-13,4.964677853200598e-15,3.7571130695051214e-13,-1.2761593552052948e-12,-2.914941170532409e-15,-2.7843201042177905e-13,-2.2272440658655477e-13,-5.790273978756229e-13,-1.4824532351742282e-13,2.3616953275738624e-13,-4.807671419025419e-13,2.161266467909893e-13,1.3673781256903495e-13,-9.177829488844839e-15,-4.936838038086286e-13,4.745775773738962e-13
Impedance_of_leg_left.all_ethnicities.both.original.RAW,-0.023339778629412,0.005890027421248078,-0.002499157370157415,0.017202175343313426,0.012136077145550535,-0.011033412352682861,-0.00022444463796761715,-0.011942284857861401,0.009395385641893452,0.003810571860016983,0.006479735838755947,0.0021388091209734676,0.0011246390997123115,0.0017318572547152346,0.0012071877266517943,0.0019519426832541355,0.00025803748650853194,0.005372988102921264,-0.00322527182784382,0.006557982532990927,0.004413987611950262,-0.00034291324169569837,-0.00420138959618094,0.002440525002114674,0.0022223363804817387,-0.0025060470175713957,0.003428435635835276,0.007083725747462336,0.0017844719270797926,0.008417730398472807,0.005231291251273122,0.002181112411774508,0.006823106815928052,-0.005215449703798899,-0.0015846211790025478,-8.725865283287837e-05,-0.001052341653938944,-0.0020706859505138266,-0.0007208690271547447,0.0004883946350250949
Impedance_of_leg_left.all_ethnicities.both.2nd_visit.original.RAW,-0.25463850457977216,0.09810528919134927,-0.08386930942146162,0.007265696704291691,-0.11771473728779319,-0.10145306008391329,-0.06782896591039635,-0.14344906670464547,0.18460154824430136,0.25723697778764154,0.45907603968949723,-0.30270203786778255,-0.03930381979304679,0.048897455184115056,-0.04152490812546601,-0.004877157195391505,-0.013239694568947137,-0.05761828176151704,-0.0002865642994921356,-0.010282074044839544,-0.023393373024542675,0.012291649212260638,0.021927022945034284,-0.016246735852163827,0.004487164457633376,0.02589058518891989,0.013613661084978097,0.011075290353572631,-0.0013746259722628876,0.0009938090494118251,-0.023618530598563614,0.048737495797108135,0.007701569271293257,-0.012301695162885656,-0.007539142312206836,-0.01897380767309066,0.0006043323137785476,0.013658010633851277,0.035334564962767684,-0.015319399802442965
Impedance_of_leg_left.all_ethnicities.both.original.with_med_correction.RAW,-0.022801053618693213,0.006011910079021615,-0.0023865431080207075,0.017281832143498873,0.012018235610742861,-0.011093830503742963,-0.00026363405316772354,-0.012006097524161026,0.009394647952806642,0.003923024954528111,0.006557391827459891,0.002025847739130812,0.0011738705687012452,0.0017404658479014416,0.0013147932870592426,0.0019012234908087264,0.0002704484103706179,0.0053857723505694515,-0.003264768208390553,0.006649763811692325,0.0044740275432437575,-0.000360323062573809,-0.0042394752025483795,0.00245973026143271,0.002231408539496984,-0.0025056766308343124,0.0034107797398849273,0.007067087912132172,0.0017862869458137368,0.008377226238777267,0.005245060450956314,0.0021665609398235546,0.00685844745064911,-0.0052135070705744135,-0.001560825595210952,-0.00011350846004078925,-0.0010783210431414237,-0.0020850406028923734,-0.0007310076374607841,0.0005050468907949234
Reticulocyte_percentage.all_ethnicities.both.static_med_corrected.RAW,6.159624564744522e-12,-5.799052717173632e-12,-3.903176266671268e-12,-2.041365558943736e-12,5.637951627148747e-13,1.0302763593273397e-12,5.898696044408212e-13,5.859620864527415e-13,3.7764399408682935e-13,7.872058525156537e-13,1.8692060862970383e-12,-3.5391148348906786e-13,-8.439162524856448e-14,-2.2006639194736479e-13,3.1956627450914327e-13,-1.811103936312577e-14,3.5570296099439243e-13,-3.1447203881610583e-13,5.808135987615472e-13,6.301587402881694e-13,1.2990611290235412e-12,-1.6634031450714697e-13,-7.824053527329824e-13,6.810868751707077e-13,2.1496048616579925e-13,1.5406182856239752e-13,9.595190670424712e-13,7.660420809047432e-13,5.809322887517798e-14,1.2826879099397499e-12,1.1011569887830052e-12,1.5020850707607338e-12,3.5516288214721533e-13,-1.1594722378535636e-12,5.523157016666165e-13,-5.059350887176125e-13,-2.4095878409420845e-13,-1.052515822180648e-12,-2.4192348932325055e-13,4.778571122053429e-13
Reticulocyte_percentage.all_ethnicities.both.dynamic_med_corrected.RAW,-1.5517744259644477e-12,-2.704361125415326e-12,-6.564839887494045e-12,4.331765003452962e-12,2.197598670718911e-12,-9.781139248042603e-13,-1.6288459373273728e-12,-1.0091507636488465e-12,-6.532140687492886e-13,-2.366442777855115e-12,-2.34826122444049e-12,-2.213845067813975e-12,-6.229705399893585e-13,5.5375894443868063e-14,-7.715188904286336e-13,4.772168267133036e-13,8.376851657580899e-13,3.252901810318847e-13,4.865475914239001e-13,-1.0776354955421344e-13,-6.101774769008094e-13,-3.3939339135207345e-13,8.44677185405687e-13,7.066093130119508e-13,-3.6922128966544964e-13,-1.4516325829836477e-14,2.578952895571578e-13,-8.564948280919459e-13,3.7969771576098996e-13,9.837200462957799e-14,-6.673359786411624e-14,5.126828315003671e-13,3.86902533284343e-13,-6.228279644377562e-14,-7.3230758579082e-14,3.6846558910408286e-13,-1.1982407066134953e-13,2.1316148358773206e-13,-1.9175518218308877e-14,-3.703778854147961e-13
Reticulocyte_percentage.all_ethnicities.both.original.RAW,-0.015964007358939616,0.011188382898053857,-0.007386127410572038,0.012869807735305949,0.013868929365587172,-0.009375031540558323,0.0035776032151844414,-0.007648147772189793,0.008344598223677089,0.001527791345287023,0.008308314387688531,-0.001081208231133544,0.0014189023447675234,0.00010711272741382472,0.0029240399972631434,0.0004587202161917311,-0.002782288705815291,0.009110281462692542,-0.0024578164037929165,0.008851108297439817,0.007171446886952131,-0.001796281674161979,-0.006637510353864964,0.0047385219597593274,0.005205504328026657,0.0004575555564270876,0.001582561395587433,0.0070249451275937016,0.002076001309755452,0.0056007081073574305,0.004025913200513262,0.002160151197389587,0.006744577510492691,-0.005410646234329312,-2.6486987409057676e-05,0.00043456809836135344,-0.0016769610260175378,4.973552985413554e-05,-0.0004153118154066756,0.0006525239764651654
Reticulocyte_percentage.all_ethnicities.both.2nd_visit.original.RAW,-0.23328143521675354,0.09414778987084622,-0.08527339666032088,0.007562400964140551,-0.10810938600720749,-0.09275531410318598,-0.06381956813433258,-0.12865568498817506,0.1651837591610422,0.2351971144340931,0.435238634578933,-0.28482485139923336,-0.03662221771790149,0.046948371232512824,-0.043499658298168924,-0.01700007615792267,-0.017279346155315897,-0.06364194700859178,-0.0031210694153128034,-0.008443758228327729,-0.012355056498861245,0.010018287113773948,0.01979818072784694,-0.010848691643044304,0.014793490528722099,0.027897262373881668,0.005887036453996501,0.008706481920152886,-0.005453694859942795,-0.004915392892333116,-0.02671015515482863,0.044228894797433554,0.003128643896195957,-0.008732603277954443,-0.015466797273373321,-0.018228360847336575,-0.003568181838341839,0.01868802573131101,0.03225459298336252,-0.015286259773957409
Reticulocyte_percentage.all_ethnicities.both.original.with_med_correction.RAW,-0.01601035330266288,0.010716914565657246,-0.008135387483010171,0.012157438738006458,0.013834527717270574,-0.008753724601768435,0.0037941565857204105,-0.0071193269310573975,0.007875853077345346,0.001081999057924568,0.007927388179224911,-0.0009211386739108449,0.0011402353863536959,-0.0007464856136125107,0.0027687012627438377,0.00047102567608555486,-0.002663819732822215,0.009053499026391763,-0.002268865774998599,0.008343506174485132,0.006860348229613208,-0.0017270975721136242,-0.006546208927798006,0.004710364836835483,0.005028069060729136,0.00037419744202338203,0.001568393938172968,0.00698052601059486,0.002171387372136547,0.005659542957166348,0.004071606868694598,0.0023089576795225952,0.006503653596679639,-0.00536837355087666,5.219041999424908e-05,0.000636546206600606,-0.0016293393713435462,0.00012015725287950897,-0.00034665756721969217,0.0005970361655154169
Number_of_children_fathered.all_ethnicities.both.static_med_corrected.RAW,-1.3208232987127973e-11,6.189555738805122e-12,-4.165384292240104e-11,-8.257370574037083e-12,9.354217125858842e-12,2.077134016182382e-11,1.6977981757889153e-11,1.5383434727695343e-11,4.565419062675985e-12,1.1369460982716476e-11,8.494399076144122e-12,1.1375981343046547e-11,2.269396190055513e-12,-6.148233952071205e-12,8.054746801778607e-12,-4.490609339264922e-12,-3.996936666439478e-12,-1.3575763643033997e-13,5.241415815924056e-13,-1.8593983917434735e-12,-2.922793130131082e-12,1.140212960685725e-12,-1.8382420291197565e-12,-3.203253807573186e-12,4.610362733450285e-13,2.05755551993629e-12,8.621023110914419e-13,3.567252011283282e-12,1.61887801955656e-13,1.8720817990334226e-12,-1.03611285609077e-12,-8.71334316164334e-13,-2.2749205289201592e-12,-1.6561779369447961e-12,1.8593651498557366e-13,5.310126183775e-13,4.529135053366156e-14,4.498365714914959e-13,1.095837782649855e-12,1.1449120624893173e-12
Number_of_children_fathered.all_ethnicities.both.dynamic_med_corrected.RAW,1.0254903880479078e-11,-1.6060366904035055e-12,-8.831967354256518e-12,-2.2692551670855828e-12,-1.5294575757586717e-12,3.0110073155520163e-12,4.277894345041565e-12,1.055784179257889e-12,4.555202078482055e-12,4.111562822304182e-12,5.2871845539733454e-12,5.162026398937288e-12,1.0082766352012145e-12,1.6731636091003575e-12,1.7041604105349207e-12,-2.663124408280555e-14,-1.901250812979001e-12,1.058056944525761e-13,-4.333089425670892e-13,4.0434998958132277e-13,-6.423874524746614e-14,3.8266842374975843e-13,-1.5044141278688686e-12,-1.5304854844963175e-12,7.416983732800858e-13,1.3424813805140071e-12,1.1149209836487437e-13,1.6872689399428422e-12,3.0270135291506883e-13,9.129831645104478e-13,1.9827984885400092e-13,-6.297992986568519e-13,-5.01803110841406e-13,-1.4454941837029192e-14,-1.831158859173597e-13,-1.3434488000161464e-13,3.938661185744628e-13,4.072754909987398e-13,-8.037737696082163e-13,6.64359567896651e-13
Number_of_children_fathered.all_ethnicities.both.original.RAW,0.03995052688506308,0.005257657527548045,0.05042951969380186,0.017890050765894863,0.015300288667937902,-0.02080737323896801,0.03056902358835932,-0.00797234325329866,0.011307061277317964,0.024793095700935536,0.022277606028364837,0.019851918350980213,-0.0011131154741918796,-0.008644718583444417,0.008608835397936799,-0.012027168097555559,-0.009158463600281205,0.0040873253355262085,-0.005019226991001688,0.009332473316755956,0.005530883419380084,-0.0005527440419293926,-0.0019329814542923711,0.0028138550389641714,0.007309836613248649,-0.0012292280179543008,0.0014207268490094172,0.007724314233547875,0.0029115431353247513,0.0017498744505912273,0.0032541278554805734,-0.0017901838833627969,0.01395183283808096,-0.001643499093437886,-0.00024353725003514626,-0.0018749508272093624,-0.0012628875689405007,-0.0006189929323856696,-0.0014046494634456675,-0.002250289805845547
Number_of_children_fathered.all_ethnicities.both.2nd_visit.original.RAW,-0.20866341920535358,0.09153065602860716,-0.04929276783805487,-0.001196731229973305,-0.08680899506309879,-0.10584725940243316,-0.04131993898584893,-0.13287802573081617,0.16495183790896206,0.21373403658976065,0.3718971250840399,-0.26365396260626006,-0.019865651406197143,0.02371214538882897,-0.03942611139867562,-0.00763731523303817,-0.017960838790513047,-0.04837378759807011,0.003121104804523154,-0.0013907788549259328,-0.007077075072000551,0.01426729283328493,0.030404614943843302,-0.0006815197628423944,0.017989033752847702,0.02878889454399036,0.0056529865474096224,0.012829376353941609,-0.0034224645944216188,-0.02547553267215505,-0.021294634586995487,0.03185270509595239,-0.0022625890139337064,-0.009042474619943884,0.010854586259866326,-0.01543727733981642,0.005539104173411955,-0.003162013954211365,0.01816465501293891,-0.014838369803638585
Number_of_children_fathered.all_ethnicities.both.original.with_med_correction.RAW,0.04000489094252636,0.005257069677971829,0.05041765656015749,0.017885674319868688,0.015306620286515934,-0.020797130260932,0.030577382246394915,-0.007959454869244185,0.011299899107803123,0.02478963272993273,0.02227344184378665,0.019858786962167144,-0.0011151828427061938,-0.00866317245155151,0.008607166540515571,-0.012033895719681425,-0.009156540630946555,0.004088843536232726,-0.005018560269583985,0.009323692046214223,0.005523367168724202,-0.0005546019884478184,-0.001932754491182986,0.0028129223365412773,0.007307931449672471,-0.0012304391935439199,0.0014184867125228593,0.007718982354314714,0.002911622245999629,0.0017496210075055474,0.003256772200572807,-0.0017931012103584811,0.013940766221965117,-0.0016448440556687048,-0.0002448255340094088,-0.0018729016361597889,-0.0012591992893414763,-0.0006182554404148385,-0.001406267210498913,-0.002252248985120395
Pulse_rate_automated_reading.all_ethnicities.both.static_med_corrected.RAW,-9.460763608081982e-14,-1.593119570839408e-12,-1.8566582722450016e-12,6.955941249708459e-12,-2.6055400811876085e-12,-6.916598416352366e-13,-8.854525171907863e-12,-1.3145238696588194e-11,-7.865618022183972e-12,1.874866671580775e-12,1.1236557322116742e-12,-6.050461914811113e-12,-2.3122889084611237e-12,-1.2611284752561496e-12,-4.949424930933464e-12,1.0283681117040268e-12,3.764985141499783e-12,7.527688069167292e-13,1.574161203311091e-12,-7.039582241294264e-13,-2.0064524689328443e-12,-4.980337716064541e-13,1.9002266331385504e-12,1.8835076637153676e-12,-1.5249859508898654e-12,3.2465199480455474e-13,1.4678629234544708e-12,-1.8924829223103715e-12,1.3140298968852782e-12,5.272838517015396e-13,-5.827267358936563e-13,3.2826244725553e-12,1.4481863573909448e-12,2.467345694748059e-13,-4.0423897097893183e-13,4.781317767760653e-13,-6.995330231703831e-13,7.441625214588654e-13,4.721978492393631e-13,-1.7399607403276838e-12
Pulse_rate_automated_reading.all_ethnicities.both.dynamic_med_corrected.RAW,8.513037249812414e-12,6.359099086002311e-12,1.0502663019397008e-12,-4.344208176186618e-12,3.717655042172085e-12,-5.0182903851356e-13,-2.177332048131039e-12,5.93684329065458e-13,2.7235600327120013e-12,-3.914081036202392e-13,-1.1391533558812573e-12,-4.84111391506923e-13,1.892037892230744e-12,1.1722501932901622e-12,8.285547929493412e-13,-2.616941204115898e-12,5.491689144267358e-13,-6.881997772672665e-13,7.268711759253808e-13,-1.1996809301525843e-12,-4.271611097849039e-13,4.520063577182291e-13,-2.6055753431050217e-13,-7.592449401932987e-13,-9.011571558660025e-13,-1.933031188007075e-14,5.835023962471323e-13,-4.0075928911011337e-13,1.4405035663090244e-13,-2.9979516368733293e-13,2.963294708083665e-14,-3.4202439164165137e-13,-9.668439367819586e-13,4.811273805948489e-13,-1.0427148688136703e-13,-1.7453285185053515e-13,1.720031286890123e-13,-4.593945460800339e-13,-2.347154006823469e-13,6.54935464877875e-13
Pulse_rate_automated_reading.all_ethnicities.both.original.RAW,-0.009373336366985487,0.008518404225591195,0.0001898903972457088,0.003952880324072464,-0.034189177378616833,-0.010454816140978932,0.004426858345283628,-0.015796999329452468,-0.017177719983975298,0.015552196835876043,0.023162770628045445,-0.014076573121517437,-0.0034015511088463773,-0.03461081813905452,0.006288542420222,-0.0036907835291831743,0.00020289818937664042,0.022912337650299576,-0.003814454880017337,0.013400932496593639,0.011408371314587948,-0.0025598887378160944,-0.01038109799120214,0.005678803065957459,0.007490201114783422,0.0002311050871917133,0.0027968910779572137,0.007349561162203792,0.0010528344722957035,0.007945893692462326,0.005235723707427788,0.003298073023050756,0.008484839477443086,-0.007144027792722081,-0.0012108720697768369,-0.00036314444973746865,-0.0005908871611067999,0.0009220348121260917,-0.00041290009512183826,-0.0010164845407716367
