,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Arm_fat_free_mass_left.all_ethnicities.both.static_med_corrected.IRNT,2.812388801535779e-12,-9.588221809468316e-13,3.817005814518337e-12,1.1391188053327532e-11,3.452403099467977e-12,-2.3912840577035914e-12,-2.6229336782826018e-12,-2.5387259860660393e-12,-1.1348557471585726e-12,-1.2541655059616952e-12,-1.6634189611138319e-12,-1.783645627382072e-12,-5.004149536509811e-13,1.6950024301600645e-12,-1.5745551778156194e-12,4.3935420137091226e-13,1.3951494068340483e-12,7.094822725644048e-13,2.047584694392193e-13,9.890230743710327e-13,6.59437698246473e-14,-5.768929478426339e-13,3.992586345731152e-13,1.1698821852814013e-12,9.122622938413941e-14,-3.3740166167406567e-13,8.274636834130283e-14,-1.1057236940868331e-12,6.49950731078991e-13,-6.295264309437985e-14,-8.709525946181719e-14,4.809812545589101e-13,1.058666049463084e-12,4.3103393656190527e-13,2.983419011577496e-13,4.4000169460466666e-13,-2.960268683569936e-13,1.9113039511002015e-13,-5.242402700507334e-13,-2.434151040611235e-13
Arm_fat_free_mass_left.all_ethnicities.both.dynamic_med_corrected.IRNT,3.850033639387403e-12,-2.967955004343617e-12,7.98652095121774e-12,-4.643970346141095e-12,-2.8131782530213076e-12,1.8127695784722214e-12,1.3464129837471226e-12,1.6777407950395761e-12,-7.327411729177876e-13,4.532080997104316e-13,9.798995623705853e-13,4.4311473607292813e-13,-3.054223385492749e-13,-9.30723020597685e-13,4.275748767753576e-14,5.06809997166749e-13,-2.718828023260818e-13,-6.757253183222732e-13,-2.741820518509498e-13,-1.5083025590037687e-13,-2.318129778571656e-13,-1.0514501662529888e-13,2.1303734384656927e-13,-2.8165591469754984e-13,1.4336290381912143e-13,-6.442375681794753e-14,-7.095071687015534e-14,3.1387912136038806e-13,9.985256594530213e-14,-2.6485243995003734e-14,-5.206479190862391e-14,8.909821147552487e-14,-8.934542632208174e-14,-4.8231183394077505e-14,1.3679542248282237e-13,-1.6353407575851585e-14,-1.332774667218206e-13,7.574931432104526e-14,3.828286493144363e-13,-3.883837328043715e-14
Arm_fat_free_mass_left.all_ethnicities.both.original.with_med_correction.IRNT,-0.009406871001205727,0.08576544518607054,0.002954444921048011,0.0012191690704148126,-0.02814251996548139,-0.0012968896093597333,0.005566018214700367,0.01207218175069602,-0.008969569600311731,0.012261356955273115,-0.010478400042817039,0.01203568069685619,-0.00520219514172369,-0.012895516157542496,0.003978476308598188,-0.014092397619194143,-0.008755755242227055,0.0009039114415677185,-0.0024270971914619583,0.007403341186061312,0.003696616764718008,-0.000508903057372074,-5.596364941224233e-05,0.0035503373300057013,0.003090589209297417,0.0003243783683857357,-0.001469342306606626,0.0004206599927034719,0.002611839094407366,-0.0002845458247285557,-0.0047405933439901874,-0.0026561110070679726,0.0037809791233992763,-0.002446944957025491,0.0017929233427213074,0.0025604122361636257,-0.002531187991860365,0.002663052982050619,-0.001610454875040803,0.0017498371659005504
Arm_fat_free_mass_left.all_ethnicities.both.original.IRNT,-0.00926714264372616,0.08578889021257656,0.0029896473044772774,0.0012278145909399147,-0.02817098443965585,-0.0013332684125594188,0.005502865686723845,0.012032603664791128,-0.008949806255756422,0.012281192191406406,-0.010432046963080657,0.011999147067436263,-0.005173502323899612,-0.012884784976603433,0.00399938868086007,-0.014101275377895383,-0.008757277932123553,0.0008858258738263573,-0.002447526677444717,0.0074407543615926395,0.003711993444561317,-0.0005481383908975907,-6.112614300172076e-05,0.0035421819127057653,0.003106879540035317,0.0003080722062261222,-0.001448102370708739,0.00041875907245673966,0.002602458757777054,-0.0002848124669945021,-0.004748648139424172,-0.00267237539062667,0.0038229104093964682,-0.0024569362424364726,0.0017934340250912572,0.002557861419280667,-0.002524147096520015,0.0026382624378399316,-0.0016103965218129026,0.0017612667938159956
Trunk_fat_free_mass.all_ethnicities.both.static_med_corrected.IRNT,-5.863679614816723e-12,1.7232849120238977e-12,2.3423969735484843e-12,-7.871303434570307e-12,-6.010020407816175e-12,1.7879875157910957e-12,2.4524452068718976e-12,1.0645414760221039e-12,-2.3892098237022986e-13,4.9545965801443755e-12,1.3929916674359617e-12,3.519519815754885e-12,4.883874811536135e-13,4.13270326869092e-13,4.788799387452172e-13,-5.049806761039358e-13,-6.745131771533601e-13,-1.4760180928690982e-13,3.9159993681989484e-14,-4.2405129184516545e-13,3.909802056521124e-13,6.990273537136555e-13,-5.146481636229337e-13,-7.57088535869817e-13,-1.0792590741587674e-13,-8.976810940923954e-14,-5.576799590661788e-13,4.579520451334354e-13,-4.2610956317379817e-13,-2.657173356019948e-13,-7.403083232493738e-14,-1.0683141557762728e-12,-6.413756401965321e-13,-2.718580074619492e-13,-3.3030648747300927e-13,-5.084569198760776e-13,1.6554686581986434e-13,-3.877967969773239e-13,-4.8970015443153464e-14,4.3706030004816215e-13
Trunk_fat_free_mass.all_ethnicities.both.dynamic_med_corrected.IRNT,5.635477258409385e-13,-6.959830775477344e-14,-4.852554608291186e-13,5.65797629900269e-13,-7.186712318641929e-14,1.500387255354804e-13,-1.326606594076806e-14,7.606113440603629e-14,1.90324864584093e-13,1.156946357925876e-13,3.3590382612906917e-13,5.307874864008414e-13,-7.27666164619801e-14,2.1209184785423656e-13,4.1731528629904024e-14,2.7151034483459243e-13,-4.030744333260234e-13,-1.7199125715771331e-13,-1.4162194851311732e-13,-8.85057506189824e-14,2.767768134066085e-14,-1.7177011033910433e-14,-7.59688015967083e-14,-1.123895625359045e-13,9.251304121501308e-14,3.808101867419921e-14,-1.11185995883656e-13,4.1361622844573504e-13,-4.413111160749357e-14,1.4379610982847254e-13,9.965554834847116e-14,9.964339167918635e-15,-1.6386701663111808e-14,-1.7659276514616084e-13,5.1913147467542445e-14,-6.053588544913733e-14,-6.723346031414227e-16,-3.824330930519789e-14,9.391584227133284e-14,-6.056969443249887e-14
Trunk_fat_free_mass.all_ethnicities.both.original.with_med_correction.IRNT,-0.017992586417818406,0.08834739105686643,-0.009232121197867666,-0.006257238734394607,-0.04021608125597239,-0.0012888718264511593,0.0004150701526277521,0.013412575201005212,-0.007172806503886164,0.010042537215030999,-0.01722631297508352,0.01337958327140061,-0.007407301488034283,-0.014098690099765911,0.004578171071369887,-0.01293720590049372,-0.00785242966455935,-0.0004524606667885935,-0.0005652240371748893,0.002309976946009743,0.0008220690547441021,0.00021816571489878037,0.0036421473538202215,0.002478656600280239,-0.0004470327986957423,-0.0007368497035676858,-0.0006297227495291727,-0.0004863587889659355,0.0027842686310101117,0.00024053877067755597,-0.004051302155547867,-0.0026859824734392973,0.0030259602183365904,-0.002401876408556634,0.0010946286252065487,0.0031353336491100636,-0.002239172766943088,0.0009661328036732446,-0.0012773466335978605,0.0014286304770886856
Trunk_fat_free_mass.all_ethnicities.both.original.IRNT,-0.0176846168401803,0.08798604943033454,-0.009038529407819643,-0.006485079085617605,-0.04041146918070734,-0.001209465169293536,0.0003540813627080737,0.01339913188823564,-0.007213901223347138,0.010113873422080954,-0.017042004032202285,0.013196507744369911,-0.007411329892611366,-0.014320334520816883,0.004636978286604246,-0.013024325861663903,-0.007771371354392788,-0.00042882243306913387,-0.0005693382762795767,0.0022705947243819775,0.0007741374886626918,0.00019574650641377626,0.003565700552914804,0.0024914838547167232,-0.0005099303184244728,-0.0007991082662879708,-0.0006537333312664342,-0.000532320580970926,0.0028227707187910905,0.00025536010299388067,-0.00400370094816094,-0.0026193131616525003,0.0030370194591757952,-0.0023732197566224546,0.001156741690270842,0.0031041432967396448,-0.0022035163732026693,0.00093994259100708,-0.0012970651578199399,0.0014463223934157296
Sitting_height.all_ethnicities.both.static_med_corrected.IRNT,3.807664431551392e-12,2.296193416413142e-12,2.096714528997741e-11,5.968859166001423e-12,1.2837721240038919e-12,-1.099087702552337e-12,-1.7106302614897614e-12,-1.166710293975687e-12,-1.1227651621070903e-12,-2.6698907585003294e-12,-9.905609766539431e-13,-1.0899219126527913e-12,-1.3842555387195333e-12,2.0345207732810735e-13,-8.920142232719361e-13,1.4891745210946194e-12,2.02233274785546e-13,-4.0884749625293457e-13,3.7263353139037545e-15,1.238579856911392e-13,-5.613311046918619e-13,-5.566543372918315e-13,5.3311940136685e-13,8.220831996016434e-13,-1.7545300373254237e-13,-2.8728129869402404e-13,-1.3222869616044423e-13,-9.533096389321456e-14,8.162891504503435e-13,-4.986929918649372e-13,5.960847459891982e-13,9.739309104169756e-13,5.101410801133724e-13,1.0214897044181595e-13,-1.415625908099616e-13,8.117401276830945e-13,-5.811447478671992e-13,-5.884019461343087e-13,1.2537794778959824e-12,-1.5977661034509965e-13
Sitting_height.all_ethnicities.both.dynamic_med_corrected.IRNT,2.292694568449701e-12,-5.673492582512664e-12,-4.33389056350822e-12,5.522768677749873e-12,3.5711469098215924e-12,-2.0510015672181895e-12,-2.9768292070700265e-12,-2.3953896369937563e-12,-4.1734579736049437e-14,-3.286638995549706e-12,-2.3290461454251233e-13,-2.289578638027949e-12,-8.696562599187915e-13,7.088683795502422e-13,-9.367687534518876e-13,1.1555417373372592e-12,1.604680623149788e-13,-2.6478728298381754e-13,6.041174123240654e-14,-2.267680961447191e-13,-1.0107409857463482e-12,5.414888474342168e-13,1.4590207870662187e-12,8.688000387519212e-14,1.921336568882638e-12,1.8025175743379307e-12,1.7918735422208003e-12,-7.610559566947993e-13,6.576428918605913e-13,1.2199073470471222e-13,-5.175492925513523e-13,4.0917338942637874e-13,3.496765267994586e-12,-2.8296206296211196e-13,3.2799469191174875e-12,1.885518580162899e-12,-1.3322567007557714e-12,-5.044305761298842e-13,1.3869679785655543e-12,1.6523837257978025e-13
Sitting_height.all_ethnicities.both.original.with_med_correction.IRNT,-0.12631297084950383,0.07602499596328548,-0.06256505120609834,-0.004381819851087181,-0.03426539036870173,-0.005145239183740043,0.0007650653887184068,0.014925954202612815,0.0034906300649488685,0.010128140646666286,-0.021749536816982978,0.024323994895108808,-0.011916574309528478,-0.006803754628209616,-0.0011028511277688738,-0.011072203932678992,-0.0041261089173559445,-0.0006983361849260879,-0.0012820264400203647,-0.004507199216946095,-0.00382529497570512,0.001672487054270321,0.010164053420147309,0.0023934525088085746,-0.00637570299558967,-0.003868918750374969,0.004711686309901784,-0.002619740542159999,0.0038458000542124005,0.00016443457511315955,-0.005134790394068259,0.002175462594314851,0.0018347875204234552,-3.518640222065425e-05,0.0009493221054284659,0.0007667407586269464,-0.002804609658521334,-0.0031116168726777636,0.0017141671152969926,-0.00022516190623420845
Sitting_height.all_ethnicities.both.original.IRNT,-0.12631297084950383,0.07602499596328548,-0.06256505120609834,-0.004381819851087181,-0.03426539036870173,-0.005145239183740043,0.0007650653887184068,0.014925954202612815,0.0034906300649488685,0.010128140646666286,-0.021749536816982978,0.024323994895108808,-0.011916574309528478,-0.006803754628209616,-0.0011028511277688738,-0.011072203932678992,-0.0041261089173559445,-0.0006983361849260879,-0.0012820264400203647,-0.004507199216946095,-0.00382529497570512,0.001672487054270321,0.010164053420147309,0.0023934525088085746,-0.00637570299558967,-0.003868918750374969,0.004711686309901784,-0.002619740542159999,0.0038458000542124005,0.00016443457511315955,-0.005134790394068259,0.002175462594314851,0.0018347875204234552,-3.518640222065425e-05,0.0009493221054284659,0.0007667407586269464,-0.002804609658521334,-0.0031116168726777636,0.0017141671152969926,-0.00022516190623420845
Microalbumin_in_urine.all_ethnicities.both.static_med_corrected.IRNT,-1.9029436395770518e-12,-1.642582666874333e-12,-2.8411040245505376e-12,-4.0740111627268626e-12,-7.880604154567931e-12,-3.3169206776250467e-12,-2.298569355685795e-12,-1.215696915670154e-12,-1.6582080285199142e-12,-1.4994372122904478e-12,-4.025843751143108e-13,-2.466206238977767e-12,2.5317960125613057e-13,-1.2212804710725092e-12,8.743531082653668e-13,1.937893818011485e-12,1.247120479896207e-12,7.854656009982801e-13,-2.199613495952888e-13,-1.0008883721830434e-12,-1.0445998247603465e-12,6.34618331730663e-13,1.6680813947936135e-13,-6.534727516420245e-13,-8.692087445487561e-13,6.619217224334765e-13,-2.1486864635907868e-13,-4.806069789874269e-13,1.1245566237046692e-13,4.413253413039436e-13,2.0479195879292374e-14,1.5875651761119263e-12,-8.052415172530548e-13,-5.85558231488867e-14,6.703415545817011e-14,9.107054177180647e-14,2.2326521935364958e-13,9.566542415194416e-13,6.300161989915386e-13,-5.963309193312295e-13
Microalbumin_in_urine.all_ethnicities.both.dynamic_med_corrected.IRNT,-9.60053784348927e-13,-3.058487630366743e-13,5.89359066434632e-12,1.684902088915497e-12,-8.87652468933846e-12,3.5793941620452435e-12,1.4224652734221528e-12,3.283901677193873e-13,-1.7343652110067628e-12,2.462391046318115e-12,2.219724770937638e-12,1.9433416836989874e-12,-9.980152604428462e-13,-1.6068575768975641e-12,7.254770382186691e-13,4.0962994102988195e-13,-6.67929786847761e-13,-8.69044943141322e-13,-8.87657334109345e-13,-5.146566897535502e-13,-9.600720105830145e-13,8.136807104958063e-13,-4.620109580830529e-13,-1.835299977457612e-12,-2.675915186535587e-13,5.732795967083865e-13,-1.7586696322799687e-13,1.0889056598224543e-12,-6.8842364374789e-13,-6.79902939131408e-13,-3.5907720141491457e-13,-5.3976381735928656e-14,-3.1228830207220957e-13,-1.026828614554317e-13,-6.355177746436388e-13,5.216685331199951e-13,6.262809270002512e-13,2.0646500188361857e-14,9.932358842552012e-15,1.1292814820513208e-13
Microalbumin_in_urine.all_ethnicities.both.original.with_med_correction.IRNT,0.04866772892296384,-0.020344883339077573,0.030514435182421307,0.0022261981409034837,0.011026710037703799,-0.005046020770096821,0.0030600971482547122,0.0026715330371879847,-0.0010954269040128219,-0.0017475919881273384,0.007625888807245696,-0.007697960262797522,0.0012285933170220662,-0.004504439431062591,0.003231534864916018,-0.004909234227768169,-0.0019624446596848625,-0.0013837827938127283,-0.003822945217743155,0.00603044791499413,0.0053223822902357144,0.0016470214429129668,0.0006060022884292113,0.00047157922113771764,0.002606769425636031,0.0010405845835223001,0.0013472397539816261,-6.902662906985704e-05,-0.004485930632341718,-0.002267269017086793,-0.0013584087603291304,-0.001254182845016418,-0.0009583296426853236,-0.0027842147368820143,0.001483425632604182,0.004619746277861035,-0.0009270865434893385,-0.0011079661777287353,0.000958564151982052,0.0001136464048144577
Microalbumin_in_urine.all_ethnicities.both.original.IRNT,0.04866772892296384,-0.020344883339077573,0.030514435182421307,0.0022261981409034837,0.011026710037703799,-0.005046020770096821,0.0030600971482547122,0.0026715330371879847,-0.0010954269040128219,-0.0017475919881273384,0.007625888807245696,-0.007697960262797522,0.0012285933170220662,-0.004504439431062591,0.003231534864916018,-0.004909234227768169,-0.0019624446596848625,-0.0013837827938127283,-0.003822945217743155,0.00603044791499413,0.0053223822902357144,0.0016470214429129668,0.0006060022884292113,0.00047157922113771764,0.002606769425636031,0.0010405845835223001,0.0013472397539816261,-6.902662906985704e-05,-0.004485930632341718,-0.002267269017086793,-0.0013584087603291304,-0.001254182845016418,-0.0009583296426853236,-0.0027842147368820143,0.001483425632604182,0.004619746277861035,-0.0009270865434893385,-0.0011079661777287353,0.000958564151982052,0.0001136464048144577
Oestradiol.all_ethnicities.both.static_med_corrected.IRNT,-3.2493025786077165e-12,5.414666892750067e-13,3.565255618473894e-12,-4.747914330893839e-12,-6.01003695327882e-12,4.142319593088956e-13,3.548382687566584e-13,-4.510142833118127e-13,3.8549076245411363e-13,1.2814099786916078e-12,2.5118912982686985e-12,-3.797308217026472e-14,-4.126710644050436e-13,2.0983220757376536e-13,6.29919057096196e-13,5.226943060190257e-13,-3.504040565405481e-13,-3.129453821192464e-13,-3.8495740558216987e-13,-4.07720780232331e-13,-3.8411131947793944e-14,-3.800406505077315e-14,-1.249058283423102e-13,-2.9613849522482035e-13,2.2753452673992144e-13,2.9528439451467364e-13,3.275713168743581e-14,7.099456863767804e-13,-4.750027659233443e-14,4.3258259819836776e-13,-7.820164829780288e-14,1.5199742986813987e-13,-2.306592902512057e-13,-2.1104488534078857e-13,-2.4825408129424524e-13,-3.816299629056085e-14,2.327889589985384e-13,1.5743353329242986e-13,1.1372767361441838e-13,1.4049294463684596e-13
Oestradiol.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.3917808844791518e-12,1.0958887514432484e-12,-3.1693324378150997e-12,1.6661433100833408e-12,-1.7305795542626061e-12,1.5599504797111752e-12,2.3520564387428986e-12,1.4600789849926752e-12,8.827796311867335e-14,-1.8390793667422268e-12,-3.023630231862493e-12,-1.3426875642774203e-12,-1.7435159475263817e-13,1.024263915406445e-12,-1.0826765094571317e-12,-4.895269689744068e-13,2.1682267857655283e-13,3.856813515867548e-13,4.386200468227634e-13,-5.690788164263718e-14,-1.2038681155258351e-13,2.772888612889288e-13,3.0828041687862177e-13,8.23484480637771e-14,-2.922565760540761e-13,-6.00419461523686e-14,-1.271088035543402e-13,-6.953928721877686e-13,-1.5875659721730818e-13,-1.9278335455813863e-13,-2.361986097005407e-13,-3.891024909382491e-13,-1.3334443381412113e-13,2.6033133641067303e-13,5.3433355714532835e-14,-1.9692234474318196e-13,-9.528982374681034e-14,-1.0085816668379074e-13,-3.465882624840156e-13,-1.5160072594810044e-14
Oestradiol.all_ethnicities.both.original.with_med_correction.IRNT,0.03043225733399858,-0.005500890278127135,-0.0027800750783807116,-0.0028661165179092447,0.016921984994165154,0.011568296765686912,-0.0012451083716302188,0.011204353614860302,-0.004709781991413404,-0.004561191573581484,-0.001964801003369851,-0.002679453023723007,-0.0047210600134073325,-0.005664421056092547,-0.0038950834600003145,0.0008642606471250024,0.00014576346344844654,0.0014632235790975087,0.0011561074256697123,-0.0032305827749928118,-0.00025511322889611437,-0.0016148210928205967,0.0014954305501191031,0.003024160819023306,-0.0008374957252210215,0.0014521569284600886,0.002060166135195357,-0.0016935499279155538,0.0001213917266728026,-0.00013356135050713227,0.00027188823132290134,0.0010669005881095415,-0.0009910987727523768,-0.0016179327001646067,-0.0012604333426372595,0.001977833725613251,-0.0024501657796169537,0.0042291500951522655,0.002572360127727986,0.0011337446256952054
