PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Lymphocyte_percentage.all_ethnicities.both.original.with_med_correction.IRNT,0.1495424836479268,-0.00359384315942394,0.0247878261463299,0.00832289100013268,0.00751812634227055,0.01130351348366998,0.00684834572512747,0.01250871642419017,0.00621622576050462,7.5677837938175e-4,0.00543767775591461,-0.00591998825385068,0.00536642017314149,0.00723907559367737,0.0033094296006265,0.00321940311940758,-0.00451432789314249,0.00486935825817552,-0.0030465406530682,0.00239190132016374,0.00554736949366588,-0.00732803834554548,-0.00380426806920966,0.00434798865457566,5.2427512649769e-4,0.00266707258070504,-0.00203522214230553,-8.9383824243894e-4,0.00857871988546456,-0.00255054936461416,0.00150029541151847,0.00625131820307049,-0.00293772047931559,0.00187543003425295,0.006776665967595,-0.00241426949749663,0.00452978828403734,0.00270488054505339,0.00176791710283257,0.00263403642445321
Lymphocyte_percentage.all_ethnicities.both.original.IRNT,0.15001967856189313,-0.00370446247136206,0.02330893099763495,0.00732397036669059,0.00609495429289959,0.01226921820787843,0.00693969514557403,0.01359944329209882,0.00608292900118146,3.0296911017167e-4,0.00456531654433466,-0.00572756649156468,0.00491607087185957,0.00670826817853131,0.00298700458047136,0.00338900553319235,-0.00438690754601993,0.00451219645025122,-0.00275557874467774,0.00176230200774047,0.00503444932119569,-0.00719422931653277,-0.00351033644416831,0.00412210857935362,2.2442807513031e-4,0.00256716354038378,-0.00185456428225785,-9.2079544555933e-4,0.00869542952017885,-0.00231386796820426,0.00156485403477989,0.00621238208086662,-0.00314547659843752,0.00194316376697487,0.00668117837053312,-0.00212068788389544,0.00472718006586063,0.00272005637383958,0.0018082417635554,0.0028666456067047
Birth_weight.all_ethnicities.both.static_med_corrected.IRNT,-2.527546382477004e-12,7.610350626192185e-12,-1.2479215190643874e-11,-4.5134111591228616e-12,-1.126332959604715e-12,1.0804520935353629e-12,-1.231247993357358e-13,3.051112168934131e-12,2.0951696045185828e-12,2.4043453192516033e-12,4.419236760656661e-12,-1.8334445693549848e-12,-1.2094160067194939e-12,-1.6688169229026874e-13,1.4098148218682886e-13,-8.279389195347979e-13,-1.4079304460344332e-12,5.556937786412775e-13,9.90097268750452e-13,-1.817089288264526e-13,8.141449024106748e-13,6.894521671948823e-13,-1.1430455076979632e-12,-9.251055883359377e-13,-7.385162873027865e-14,2.481599803178864e-13,3.5894535842680984e-13,2.218595906111765e-12,-1.325564792189008e-12,-3.481970836569894e-13,6.835415711028806e-13,-1.212660933545392e-12,-7.219542985663255e-13,-9.044188216821696e-13,1.1451224679060361e-13,-9.779413639651553e-13,3.8487027501444715e-13,-3.8049432857807723e-13,-6.785546627328416e-13,9.811394494881364e-13
Birth_weight.all_ethnicities.both.dynamic_med_corrected.IRNT,1.0076634408145057e-11,-1.7314627632049658e-11,1.6760351306407342e-11,7.211905781442315e-12,1.378073006926037e-12,-3.0066329703447178e-12,7.756676654950966e-13,-6.440560712750922e-12,-2.373800119126056e-12,-3.285390179472819e-12,-9.15783740469275e-12,4.9964442208557295e-12,2.1015224220170036e-12,3.0826061230191792e-12,-7.282347379098638e-13,1.212256134871342e-13,2.9443786368422032e-12,-2.1516761011852795e-13,-1.8192170307819847e-12,1.653244640207195e-12,-8.145795295160221e-13,-1.3401716507885377e-12,1.6959703999480049e-12,1.886751898088302e-12,4.85106177897059e-13,-1.5558458416355528e-14,-8.745376824889794e-13,-5.111849368862674e-12,2.8559395698127647e-12,4.219632710977347e-15,-1.4643167699881853e-12,2.2281991871592287e-12,1.7574089618379836e-12,2.2382422009169738e-12,-3.571906261994926e-13,1.6010855765800057e-12,-6.809405731004656e-13,7.295460320726242e-13,1.490313793480242e-12,-1.881951429897793e-12
Birth_weight.all_ethnicities.both.original.with_med_correction.IRNT,-0.02425702618135796,0.03706295392386512,-0.01452128926581026,0.01673020321370181,0.00791608425093128,0.00903603447956178,0.01160123097139499,0.016648964849137,0.00711520051364233,-0.00614844598912974,-0.00238988198904752,0.00435961914527824,5.4650472590631e-4,0.00651622461353203,-0.00183265341405509,-1.0418485981728e-4,-0.00463359136731683,-0.00451372718847213,-0.00123644288347272,-0.00301545159343008,0.00149363029343458,-0.00226083295426679,8.2208313692238e-4,0.00192678678326389,0.00245913877980358,1.2033721820622804e-5,-0.00235039958769573,0.00205008730739371,0.00282587602227543,0.00580048341044824,0.00126134977253162,3.5282099691302e-4,-5.6994971061201e-4,-0.00316778398051512,0.00411225001139527,5.710809560613e-4,0.0032228528116786,-5.0299632792684e-4,0.00420119164949632,0.00105253470821922
Birth_weight.all_ethnicities.both.original.IRNT,-0.02425702618135796,0.03706295392386512,-0.01452128926581026,0.01673020321370181,0.00791608425093128,0.00903603447956178,0.01160123097139499,0.016648964849137,0.00711520051364233,-0.00614844598912974,-0.00238988198904752,0.00435961914527824,5.4650472590631e-4,0.00651622461353203,-0.00183265341405509,-1.0418485981728e-4,-0.00463359136731683,-0.00451372718847213,-0.00123644288347272,-0.00301545159343008,0.00149363029343458,-0.00226083295426679,8.2208313692238e-4,0.00192678678326389,0.00245913877980358,1.2033721820622804e-5,-0.00235039958769573,0.00205008730739371,0.00282587602227543,0.00580048341044824,0.00126134977253162,3.5282099691302e-4,-5.6994971061201e-4,-0.00316778398051512,0.00411225001139527,5.710809560613e-4,0.0032228528116786,-5.0299632792684e-4,0.00420119164949632,0.00105253470821922
Eosinophill_percentage.all_ethnicities.both.static_med_corrected.IRNT,-7.520278119511925e-13,-5.582502982363646e-13,2.777691290152944e-11,3.3443644608599192e-12,-1.6670083121755246e-11,-7.663733725533391e-12,-6.455177671704451e-12,-7.585256554972286e-12,-2.2458892686002613e-12,-1.4122082037117453e-12,-1.0869936210544725e-12,-4.629764664595573e-13,-1.925841239655946e-12,3.6135061298227576e-12,-1.777422410994945e-12,1.7440067546133273e-12,5.467958125333073e-13,-2.157399245691609e-12,-1.1302021206847573e-12,1.5212569212730254e-12,5.695360781885679e-13,-2.4208604324032863e-13,8.016296067283704e-13,3.9721773373703544e-13,-1.7090092815249769e-13,9.283902941688824e-13,-2.2248490280795618e-13,-1.4245392020404462e-12,-5.775712524341962e-13,-1.5803640452880725e-12,-9.250994081884849e-13,-1.403128474415052e-12,-1.3320908438677237e-12,1.1110557408640776e-12,7.328098870470334e-13,1.8183502244559899e-13,9.855243844369802e-13,-5.589965830398388e-13,-5.960385704887534e-13,7.168127362922862e-13
Eosinophill_percentage.all_ethnicities.both.dynamic_med_corrected.IRNT,-8.654051427708062e-12,1.4897656139668626e-12,2.9016620778071795e-11,-3.219590889272282e-12,-1.9801578041477587e-11,-1.5835282294068138e-12,2.3287880690665227e-12,-7.266920102072854e-13,-1.126002637742562e-12,5.867759451343307e-12,9.261483386306209e-13,7.3950059304852e-12,-2.698539758580199e-13,2.6645022721027893e-12,1.301680212724456e-12,-2.735003788509205e-13,-1.8958141135448884e-12,-7.714541992495229e-13,-5.31094327230686e-13,-2.4087858053390617e-13,1.5045290330707149e-12,1.2924372490069124e-12,-2.0107599954439298e-12,-1.167439542821906e-12,6.220285995928293e-13,-6.548544541312401e-13,-1.2946161867182136e-12,1.3155853602045574e-12,-5.260599180640564e-13,-2.979032240121834e-13,-1.0570967274881203e-13,-2.7012317051169558e-12,-6.68514883360241e-13,-2.811644455689933e-13,-3.28381862643077e-13,-4.184468590477156e-13,2.0588364350513067e-13,-9.55801076382902e-13,-7.161816433526166e-13,1.3609428002626168e-12
Eosinophill_percentage.all_ethnicities.both.original.with_med_correction.IRNT,0.01051798380062237,-0.02820079432595862,0.02553671407566318,0.02560506636538555,0.01475776316887714,-0.00119850334835731,0.00202362566508162,-0.00288480743750754,-4.173070417769484e-5,0.00505137942578793,7.2766553908971e-4,0.01348712078811844,0.00840825240935867,5.0266848313274e-4,0.00461382125617729,-0.00331806678639145,-0.0043429013595017,-0.00452296118982902,-0.00371374591778104,-3.4329771292351e-4,9.0904229852875e-4,0.00135721366053886,1.8687744820526e-4,0.0020191991641126,-0.00368756045364726,0.00167927817973185,0.00504598027740068,3.3875842686036e-4,-3.0999144651315e-4,2.8050773714736e-4,-9.8398498873459e-4,0.00757909843687273,-7.9050494491996e-4,-0.0016132629749658,0.00104704315908132,-1.738731951151163e-5,-0.00172715364736682,0.01240463339743791,2.5043324191013e-4,-0.00492775589326905
Eosinophill_percentage.all_ethnicities.both.original.IRNT,0.00987743120258299,-0.02823285417805948,0.02659549434993548,0.02647769938222439,0.01536603589861468,-0.00200499038151839,0.00201568705028497,-0.00407137721634745,-6.41399410408471e-5,0.00555994251202332,0.00112776824459316,0.01348882302435319,0.00885557212490961,9.5321918302009e-4,0.00513985502928495,-0.00315483134185483,-0.00448022704627329,-0.00455791480761495,-0.00401133700710908,3.1392553686719e-4,0.00153852869273169,0.00132689958615449,8.407238519765847e-5,0.0020719200972643898,-0.00336707876566909,0.00190456574600208,0.00470059602691454,3.3751413887428e-4,-3.5537019021735e-4,5.353121840374282e-5,-0.00130532208308086,0.00762428265643619,-2.9693489013676e-4,-0.00169765874235383,0.00112224113746267,-1.8467896767552e-4,-0.00181144379023573,0.01235981380458014,4.4591049408705e-4,-0.00497097033910815
Heel_bone_mineral_density_BMD_T_score_automated_right.all_ethnicities.both.static_med_corrected.IRNT,2.635675700264736e-12,-1.5542226189142334e-12,3.1972655931921764e-13,-5.489725528787725e-13,-4.4359877783863425e-15,-6.3237907595922126e-15,-4.685077410671013e-13,4.85129059442163e-13,-9.944288326998737e-13,-1.269806241539637e-12,-1.095329117153689e-12,-3.1970586323452274e-13,-1.827995517737326e-13,-2.2716530904006684e-12,1.5393257898947811e-13,-4.988281131242571e-13,-2.3838928605041157e-13,-3.356263078580966e-13,-2.983330654794508e-13,-3.462844323600887e-14,7.586586735699765e-14,6.411354703717557e-14,1.5900268222616017e-13,-2.9146967253162245e-13,-1.0619682035175045e-13,1.707795780817696e-13,2.21955977151463e-13,-3.351798456682126e-13,2.632311587220175e-13,-5.6129375542301926e-14,3.461514310292421e-13,3.566221349687767e-13,-3.013492521006124e-14,-1.7731177399322165e-13,-2.964345422491491e-14,1.3465108874766471e-13,6.523040396607452e-14,-1.1753014707759888e-13,4.455738106460683e-13,-3.353729023545808e-13
Heel_bone_mineral_density_BMD_T_score_automated_right.all_ethnicities.both.dynamic_med_corrected.IRNT,-1.1204262822344669e-12,9.024315661651234e-13,1.0548665430826909e-13,3.708295762323442e-13,-2.428478421774074e-13,-3.3878652044483125e-13,-5.705109315661029e-14,5.5196988809803964e-14,3.1930958664181965e-13,2.317697015515403e-13,1.504366987840257e-13,1.6636274875217266e-13,1.1691087389678984e-13,8.699453400665965e-13,1.661990660845115e-13,2.807352617077346e-13,-1.8642011509338044e-13,-1.5428845518019024e-13,1.0376979518165881e-13,-3.5715742641140625e-14,1.77048411613433e-14,-4.0297277417477384e-14,-7.176375044117568e-14,-2.8383437225178358e-14,-4.258018777476021e-14,-6.18047673744164e-14,-1.2945594177128145e-13,6.599849090910276e-14,2.2186752137773272e-14,-2.0663488702228952e-14,-6.993145536214198e-14,-6.093490313679351e-14,-1.9352168190567254e-14,-2.061662436129026e-14,-9.413877024725422e-14,-6.382999089237592e-14,-3.4167966984414905e-14,-9.016239949205506e-14,-2.920904304875439e-14,8.7292254136178e-14
Heel_bone_mineral_density_BMD_T_score_automated_right.all_ethnicities.both.original.with_med_correction.IRNT,0.12672567328950965,0.00655558525628012,0.01941879346442681,0.01383817630125345,-0.00736177317107095,-0.01168736810489794,0.00404479715249426,-0.00309488660432077,0.01106843001170367,0.00868539084656027,0.0058003700154861,-0.00401874766638507,9.7651967963045e-4,0.01711892226949863,0.00705934370308663,-8.0961985413005e-4,0.00131198264258889,0.00326889347791626,-0.00636309444159126,0.00681168728803842,6.1450266135223e-4,-2.747834064276e-4,0.00293908664993367,-0.00588193431136121,-0.00283864707076787,-0.00773771348254321,0.00245515763931714,0.00312229848828364,0.00842511806929979,-0.001637915601388,-0.00198371930293296,0.00434787317957758,0.00571593323589621,0.00591057355907602,8.5872693192576e-4,-0.00322266180752496,0.00961851952298477,-0.00209188288815259,3.7591070619864e-4,-0.0035594769955811
Heel_bone_mineral_density_BMD_T_score_automated_right.all_ethnicities.both.original.IRNT,0.1293719401029963,0.00783328731612595,0.01921859454652588,0.0150294505614687,-0.00868450362296219,-0.01281507196371943,0.00299108264689279,-0.00436100901956455,0.01152702357572561,0.00925006713787858,0.00637834493138321,-0.00419722460689522,0.00149426080956299,0.01811424534186455,0.00716607446421924,-8.7739631357228e-4,0.0013796835888845,0.00350960230904882,-0.00658925241276588,0.00781231775577457,0.00127384313820282,-4.0860910210731e-4,0.00260897836608483,-0.00590670292417292,-0.00204082956560732,-0.00778020472305097,0.0028439500865856,0.00313353909656973,0.00807391690797174,-0.00182747534362103,-0.00195106591504641,0.00383129668228446,0.00560109644470587,0.00571860897322169,4.1155616914116e-4,-0.00291649848085625,0.00949405873836588,-0.00218607292111231,3.7959881588331e-4,-0.00338165454037641
Alanine_aminotransferase.all_ethnicities.both.static_med_corrected.IRNT,-3.946625724234457e-11,2.3794305303270708e-11,2.668885782956849e-11,1.7675220648178484e-10,2.304034477370458e-11,-1.0687935021653024e-11,-3.522157646451696e-11,2.4646565248249133e-11,1.4265031765964415e-11,-1.2036407984610984e-11,-4.3056921977349615e-11,1.2473472218708015e-11,3.503170668741437e-12,2.0093289270992463e-11,-2.1295244243130652e-11,-2.7725236368011708e-11,5.18198717834529e-12,-1.6518752452069112e-11,-1.4541249159791136e-11,-5.141930272717724e-12,2.6244012553329708e-11,-1.5913602897073213e-12,-1.079246189283053e-11,-3.641158739311066e-13,1.3826377126675001e-11,1.1223740226147816e-11,-1.325099467329056e-11,-1.153703945832753e-11,2.111901515340129e-12,-1.1905352442893714e-11,-2.729916334862689e-12,-6.841483846670901e-12,-6.407127108948298e-12,-1.2636273278422449e-12,3.0888952804506477e-12,-5.524123577180364e-12,7.800554025177948e-12,-5.541110040860308e-12,-8.598263640363337e-12,3.8094986334746074e-12
Alanine_aminotransferase.all_ethnicities.both.dynamic_med_corrected.IRNT,-4.517262237975221e-12,-1.1276733058645554e-11,5.8124509689820816e-11,-1.6977994991315252e-10,-5.5164632039269875e-11,-6.178978731700399e-12,-4.501431841665375e-11,2.2823414120887217e-11,5.333986639774043e-11,4.8930288502667536e-12,-4.0440209446059545e-11,3.0679742088812486e-11,-1.8194918089774047e-12,-1.8322682031637347e-11,9.217070109832723e-12,1.530815520807206e-11,-1.0500723881203761e-12,3.553508141716048e-12,2.98876971450813e-12,-1.953087240508656e-12,-4.881900160516017e-12,3.7322813767587806e-12,3.787523447360597e-12,-1.205726875268973e-12,-4.307147585888857e-12,-1.6718417938524233e-12,-2.4089343143271107e-12,-3.8858869679543e-12,-2.2623037808233817e-12,-2.1342741268173553e-12,-1.5364685150260872e-12,-3.018940582835261e-12,-2.7689464179537344e-12,1.9876690382211407e-12,1.218228994408237e-12,-6.691504946783007e-14,-5.3155695199394315e-14,7.937985444226915e-13,-7.442105779998405e-13,4.0129520515974054e-13
Alanine_aminotransferase.all_ethnicities.both.original.with_med_correction.IRNT,-0.01649149151257995,-0.00919414890133571,0.00698222090063499,0.00812869148358554,0.01873636635871333,0.00345334836255262,0.00546645009237018,-0.00308618691977125,-0.00278534565470779,6.3060667128423e-4,0.0063029943248946,-0.00498926894934159,0.00665146769825399,0.00217675992812767,0.00221635585440219,0.00136213439785379,-0.00808313458685654,-0.00486468832839272,0.00265406915696801,0.00601415344662185,0.00141704000224804,-0.00188318812047544,-0.00314312166633885,9.5277420004474e-4,0.00588530149777338,1.4465121731338e-4,-0.00337475817557002,-0.00275613487727303,0.00247111062200056,-9.4354189825999e-4,-0.00210456492705944,-0.00229547313122387,-6.2973630539362e-4,0.00256326752921695,0.00324929715339393,0.00128282782068351,-0.00274901645538081,3.6875285402258e-4,-0.00323517354958092,0.0018106496165471
Alanine_aminotransferase.all_ethnicities.both.original.IRNT,-0.01720974903418651,-0.01068198561536386,0.01189468053675679,0.00956419888961739,0.02057197434025469,0.00115530202245538,0.00572777644651345,-0.0058354844669387,-9.2942316252878e-4,0.00230928721249373,0.00954009847595142,-0.00644536421917937,0.00781278761729067,0.0047054098637089,0.00292113151032411,0.00117516029516577,-0.00891876500512237,-0.00418793719898387,0.0018103998150841,0.00777686694033308,0.00221574227747435,-0.00222987406367031,-0.00404190972591442,0.00136069786454443,0.00699562196294917,3.584350735783e-4,-0.00363003995234314,-0.00241666885875177,0.00212242035842872,-0.00126977798203407,-0.00216868137095283,-0.00219289705084209,-1.6537818194114e-4,0.00273039829000783,0.00311506923236155,0.00107080871312253,-0.00293057764480954,4.5734189847101e-4,-0.00320638742653172,0.0015889270875486
Basophill_count.all_ethnicities.both.static_med_corrected.IRNT,-1.3911341825057686e-13,-2.034057724656763e-13,2.743923875786047e-13,1.8534474233858149e-13,1.0479774109965977e-12,3.045405073960166e-13,3.0119357436241293e-13,3.049427146031243e-13,9.537341269047617e-14,2.555306663049489e-14,1.791821076450508e-13,-1.9933625417677978e-13,-2.2672238769843164e-14,-6.770473871820104e-14,1.1557561091621103e-14,-2.3270956307169234e-13,-1.2643901487646697e-12,2.1583521403106987e-12,1.4318789541615834e-12,-1.5669984523328553e-12,-2.6617392799363793e-13,6.06719357565393e-14,-1.54379819627671e-12,-1.2981482474549574e-13,6.67500038126161e-13,-1.5461895117313768e-12,7.416399925855233e-14,2.553258870991644e-12,1.5192187357718799e-12,2.569932426603452e-12,9.114693752672516e-13,1.3781915403287542e-12,2.708479581704808e-12,-1.7658598220671185e-12,-1.7645919323256837e-12,8.745325265335494e-14,-1.2486377570321154e-12,9.533990465085605e-13,3.89493171294335e-13,-6.929094847829398e-13
Basophill_count.all_ethnicities.both.dynamic_med_corrected.IRNT,-2.1564910351443023e-12,1.1406366454349713e-12,-2.137261893814574e-12,6.370534814568382e-14,-4.802760913788213e-13,-1.1866017156457303e-14,4.0965476088659714e-13,1.5851444108150526e-13,1.7294312270061998e-13,2.8395777279919193e-13,-8.578469409190294e-13,6.41636509765227e-13,9.425294991673654e-15,4.809449120837518e-13,7.397077753093342e-14,-2.6074465631846643e-13,2.2090123939025402e-13,8.189613633568328e-15,9.534530736262901e-14,-1.5000370591849832e-13,-3.4624668071724664e-16,2.1176822606371979e-13,9.414821841193645e-14,-1.7655941796411525e-14,-2.7517542537452544e-13,-7.949706036605736e-15,-8.248550172542546e-14,-4.2100772540085513e-13,-4.073527448821109e-14,-2.800361363651172e-13,-1.386380180985632e-13,-2.2196259844543027e-13,-2.4977978274929313e-13,1.0442173520956815e-13,1.0342604840615357e-13,-5.303148354103525e-14,5.5082439410742645e-14,-1.285641095268507e-13,-1.1292309755236593e-13,1.3364665477881574e-13
