PHENOTYPE,gPC_1,gPC_2,gPC_3,gPC_4,gPC_5,gPC_6,gPC_7,gPC_8,gPC_9,gPC_10,gPC_11,gPC_12,gPC_13,gPC_14,gPC_15,gPC_16,gPC_17,gPC_18,gPC_19,gPC_20,gPC_21,gPC_22,gPC_23,gPC_24,gPC_25,gPC_26,gPC_27,gPC_28,gPC_29,gPC_30,gPC_31,gPC_32,gPC_33,gPC_34,gPC_35,gPC_36,gPC_37,gPC_38,gPC_39,gPC_40
Hand_grip_strength_right.all_ethnicities.both.original.IRNT,-0.01467213919185761,0.05777457990154459,-0.02576361016707895,-0.00488002995503037,-0.02435627310426033,-0.00521872785060793,-0.0041938596693228,0.01175707197029078,0.01019093019860578,0.00584370349788683,2.5562466278386e-4,-2.0768194897994e-4,-0.00844863785538264,0.01627429597642047,-0.00514368354964757,-6.0773730158258e-4,-0.00406535543002604,-0.01830096931321282,0.00218234411419316,-0.00319515712044341,-0.00484233715907174,6.762622690977665e-5,0.00414545211841788,-0.002772682077955,-0.00376018576912411,-8.3106453898212e-4,-0.00140100451362616,-0.00108149929118392,7.1921168703898e-4,-6.0012271688028e-4,-0.00215728991789444,-0.00175552757245675,0.00684293043006675,0.00101457213878574,1.9409249360728e-4,0.00199237913721515,-9.725933433487e-4,6.7600611486921e-4,-8.8047783583075e-4,-6.0016553604375e-4
Number_of_self_reported_cancers.all_ethnicities.both.static_med_corrected.IRNT,-1.1090814591270386e-12,4.0637504634005017e-13,1.552185522845951e-12,3.021101366569093e-12,-2.5094267431700225e-12,-2.5685336476956996e-12,-1.334252540719707e-12,-1.517717994826208e-12,-5.846565296430057e-13,-1.303734091350098e-12,-2.9524428727349516e-12,3.129015442899556e-13,-1.2640764642533729e-13,7.808697313058116e-13,-3.70354871300994e-13,-5.981192874329489e-14,6.223695704447232e-13,2.121251458289969e-13,2.406608508353672e-13,1.7856105119277028e-14,4.7990848508276603e-14,2.146729786109653e-13,1.704785133645556e-13,2.000954666339322e-13,-2.9511367827507057e-13,-1.7722133500447257e-13,3.0948253921348954e-14,-4.887668990559413e-13,3.2012477446506394e-13,-4.0165079808534336e-14,4.922910592944731e-14,-1.551265960543171e-13,1.1792205104519565e-13,-5.1376803256372164e-14,-1.6996272698048606e-13,1.2632956012545494e-13,-1.0903802927593009e-13,-1.7689524091211246e-13,-2.37226058389161e-13,1.1096096121007269e-13
Number_of_self_reported_cancers.all_ethnicities.both.dynamic_med_corrected.IRNT,1.7207467770876214e-12,-1.3192010270963902e-12,1.4902604827000862e-12,-1.3495282596583102e-14,9.648329358534274e-13,4.718159073035414e-13,1.5501172244104125e-13,2.77827570059478e-13,2.146230304991207e-13,1.576014521820873e-13,1.0577555394862194e-12,-2.3434924862052434e-13,7.776927416919235e-14,-1.5678650202683626e-13,-1.92102580086387e-14,3.8995873024411246e-14,-2.0908131889440497e-13,4.3502836501121465e-14,-1.7973951586184492e-13,2.087003688634504e-13,1.45738964858175e-13,-1.9718466803416252e-13,-1.235464428606675e-13,-1.2690913612997296e-14,2.1447855252064521e-13,4.256159925087667e-14,-7.073115866447166e-14,1.9435896122766717e-13,-1.1061460963338421e-13,-5.803439012582062e-14,-7.492491013623501e-15,9.591682476400405e-14,7.205206355355873e-15,9.870305431733288e-14,1.3804942854341112e-13,-6.170297265365932e-14,4.8013633633045286e-14,1.1030181622027525e-13,7.623770821686865e-14,-6.69741520887904e-14
Number_of_self_reported_cancers.all_ethnicities.both.original.with_med_correction.IRNT,-0.01653747591172929,0.01623277300062715,-0.01436482758521531,7.8054227804637e-4,-0.00175840938849076,-0.00305869788718979,-0.00293913684679135,-0.00265152632757697,-0.00311311907470722,-0.00132348702711655,-0.00148561427275409,8.5852376696681e-4,4.8762694893865e-4,0.0012890888369131,5.1186573770227186e-5,0.00143857051562218,-9.5385429553207e-4,0.00144915067543831,3.5654129588096e-4,-0.00198108232805818,0.00197484571157982,-4.8330966589776e-4,5.4765029777308e-4,-0.00121154577084706,-4.8719195195645e-4,0.00130617561239858,-0.0016957337584167,-6.5636875414467e-4,9.0119762434429e-4,8.6129274890193e-4,4.1666067290488e-4,0.001525023349737,7.4231343657493e-4,-1.3704196994597e-4,1.0994721751931e-4,0.00304427665087795,-7.7404238747368e-4,-0.00336349786447707,2.2050753274246e-4,5.7661170637111e-4
Number_of_self_reported_cancers.all_ethnicities.both.original.IRNT,-0.01674823782640565,0.01140216133566248,-0.00785405575914199,-1.0620649499867e-4,-2.337484954232e-4,-0.00256186054327811,-0.0032201114441466,-0.00376833033992111,-0.00333273354905594,0.0010580753348017,1.2332779552663e-4,5.515960421556e-4,8.5393131734215e-4,-3.1482302703656e-4,6.1255795812816e-4,0.0019818326683833,4.6139894235875e-4,2.1577028886634e-4,2.936222277185e-4,-0.00319011018968746,8.8101414262758e-4,-5.6436263869749e-4,0.00117090834186598,-0.00226932752909207,-0.00156530923272213,0.00141770598220769,-0.00110229350889598,5.5291988459203e-4,2.0747833651325e-4,9.6705634783862e-4,-5.017887284969282e-5,0.00170953496211659,-0.00112462761877777,-1.5278333594381e-4,1.940222077121e-4,0.00212820994105603,-0.00133628814069601,-0.00476133394020391,-1.1445153914919e-4,1.5278613514251e-4
Lipoprotein_A.all_ethnicities.both.static_med_corrected.IRNT,-2.789401157087688e-12,-1.8393169567343797e-13,2.359890338841083e-11,7.523824787031603e-12,-1.519006472594167e-11,-6.290906525226417e-12,-5.185326978043122e-12,-5.252317512689597e-12,-1.3292485443649417e-12,-1.338748683450521e-12,-1.9638201636405856e-12,-1.8673783408630978e-13,-2.0151126798892128e-12,3.713686112570892e-12,-2.1235798522722773e-12,1.0255324850096558e-12,7.851507341813737e-13,-1.8236018151413966e-13,-3.016226297644849e-13,1.9764795629958666e-13,4.601690514303545e-13,-9.871915063162864e-14,8.967195162302734e-14,1.672965085939433e-13,-9.348182691387945e-14,-6.07558313255801e-14,2.70786990683435e-13,-3.519797494202841e-13,7.45721898385331e-13,-4.172848166171968e-13,-3.252670329576892e-13,-2.57527706982599e-13,5.210751853307719e-13,-1.3929829323211625e-13,-2.4881978666133304e-13,1.9340633809511746e-13,-1.9676144454940058e-13,-3.879975164957735e-13,-2.4342394852247665e-13,4.836492538674435e-13
Lipoprotein_A.all_ethnicities.both.dynamic_med_corrected.IRNT,8.924294366705186e-13,-2.55277443835236e-12,2.1142104119642228e-11,4.954324507711471e-12,-8.34395585815866e-12,-6.674372363847441e-12,-9.359622794727804e-12,-6.536525353759951e-12,-4.1082424718206595e-12,-4.781383804019084e-12,-7.2445842867584676e-12,-3.2599790987520473e-12,-3.0082462218708477e-12,2.622855121650467e-12,-3.1199163810582722e-12,1.941027561138986e-12,1.237435163339684e-12,-7.183865759976986e-13,1.1867940154828512e-13,-2.9575011583974025e-13,-5.4346201295837606e-14,-2.329937479121645e-13,8.806796322337889e-13,1.1135000255913076e-12,-5.244127790161272e-13,-2.9174465952655453e-13,1.6082927512837457e-13,-1.0886653980204829e-12,1.3642956022769986e-12,-7.595270528207615e-13,-4.6510694655568e-13,1.444782745579101e-13,3.148146477650705e-13,-5.916095355908447e-13,5.731324323245295e-14,6.576071234976757e-13,-5.849057633137149e-13,-1.6302089888241564e-13,-6.86026146947487e-14,-2.2200241681762306e-13
Lipoprotein_A.all_ethnicities.both.original.with_med_correction.IRNT,0.09695777703843596,0.02370064182794387,0.02567750857832011,0.00838391997015615,0.01729811364211377,-0.01194202945117652,0.00637732726359729,-0.01238965341024776,0.00834679231790086,-0.00441021810727322,0.0023146576630449,-0.0019402793573401,-0.00218179770918169,0.00508476794148959,0.00505937908678816,0.00233838055900196,-0.00196906651781772,0.00313526523103177,2.1595489697278e-4,2.8302985209123e-4,0.00704204027037524,-0.00122935014399054,0.00376273592360083,-0.00195438385234686,-7.0090399647319e-4,-0.00501425350358552,0.00277629250782535,-5.6442659863557e-4,0.00210216799965921,-0.00305167276335724,8.5413220078866e-4,-6.7877891078352e-4,3.8132960598341e-4,2.4289432878348e-4,0.00283487515222631,-5.2206000275833e-4,0.00255582877931732,0.00626350571636827,0.00190619837300815,-3.3828089069432e-4
Lipoprotein_A.all_ethnicities.both.original.IRNT,0.09695777703843596,0.02370064182794387,0.02567750857832011,0.00838391997015615,0.01729811364211377,-0.01194202945117652,0.00637732726359729,-0.01238965341024776,0.00834679231790086,-0.00441021810727322,0.0023146576630449,-0.0019402793573401,-0.00218179770918169,0.00508476794148959,0.00505937908678816,0.00233838055900196,-0.00196906651781772,0.00313526523103177,2.1595489697278e-4,2.8302985209123e-4,0.00704204027037524,-0.00122935014399054,0.00376273592360083,-0.00195438385234686,-7.0090399647319e-4,-0.00501425350358552,0.00277629250782535,-5.6442659863557e-4,0.00210216799965921,-0.00305167276335724,8.5413220078866e-4,-6.7877891078352e-4,3.8132960598341e-4,2.4289432878348e-4,0.00283487515222631,-5.2206000275833e-4,0.00255582877931732,0.00626350571636827,0.00190619837300815,-3.3828089069432e-4
Peak_expiratory_flow_PEF.all_ethnicities.both.static_med_corrected.IRNT,1.4208677229763894e-12,-1.8760623294591955e-12,7.463340193198902e-14,-2.5708158416242393e-13,-4.0259999307882474e-13,2.094030834781064e-13,-5.866410253317788e-13,-7.066422015484479e-13,2.656246348526354e-13,-1.540029303638979e-13,1.9456637302069878e-12,-1.4109734753356025e-12,1.0255743453180577e-13,-4.27295039800791e-13,2.420985219288498e-13,4.173738369487746e-13,-2.224173164288008e-13,6.680195712549827e-13,-2.897537962550907e-13,3.7989128747788513e-13,2.437143760153958e-13,-2.4683322789328605e-13,-2.92300706568185e-13,1.3559408714045293e-15,3.5505155991758946e-13,3.815780688692354e-13,-2.4445166135116713e-14,2.9281443284574613e-13,-2.2887440468279176e-13,4.9862887509149154e-14,7.621925472488727e-15,3.544415645088088e-13,4.587810311378258e-14,-5.0811079630796475e-14,2.9002722812242343e-14,-6.294809633455881e-14,3.978137681008946e-13,4.084897797952409e-13,2.857389099727394e-13,1.6501349009116486e-15
Peak_expiratory_flow_PEF.all_ethnicities.both.dynamic_med_corrected.IRNT,-5.9960813371925146e-12,1.698529765098636e-12,8.407610018511144e-13,4.535145563481133e-12,-3.821990705690153e-12,-3.052549457280716e-12,-1.2698678445679305e-12,-2.7113224631560794e-12,-1.1412117405761085e-12,-8.231797333832206e-13,-2.8495913425118507e-12,6.78558948437513e-13,-2.839288128174101e-13,8.308437912142357e-13,-2.52963655834263e-13,-7.241372912851185e-14,5.994746781183409e-13,2.6868006340621474e-13,2.012092579588239e-13,4.2324809009619773e-13,4.936448765575059e-13,1.8313534665301992e-13,3.5707208588322414e-14,5.680830818361162e-13,-1.38251361015296e-13,-1.3586616205795778e-13,-3.2159524580329307e-16,-6.829995826902824e-13,8.929451090134053e-15,9.445384425660165e-14,1.1360590557234324e-13,-8.463700111131284e-13,5.166915256865402e-13,-2.090239718394109e-13,-2.0920348267233433e-13,6.38962276923348e-14,-3.5288028942671504e-14,-7.943317763079144e-14,-3.2988243699449793e-13,5.607526846400035e-13
Peak_expiratory_flow_PEF.all_ethnicities.both.original.with_med_correction.IRNT,-0.06116726192225111,0.03666631532383222,-0.0222470129511717,-0.01854073062729352,-0.02551110645910081,0.00133055206999846,1.166552212406274e-5,0.00615331774977398,0.00121974595758548,-0.00108438052504107,-0.00817274551430073,0.00423198023405201,-0.00932294799365024,-0.00698149093672587,-0.00274057696148163,-0.00459635479721351,-0.00177957074475362,-0.00931421487003831,0.0050674342629508,-0.00800655541563403,-0.01016096217951226,0.00438673680737319,0.00580112281876254,-2.094679022334e-4,-0.00829489065035955,-0.00605638600520604,8.2407710400868e-4,-0.00290124863229036,-0.00385220040482633,-6.8472696523319e-4,-0.00242643633348821,2.0426033992898e-4,0.00551552573168622,-6.7871301984777e-4,0.00194484640834022,0.00172867883484792,-0.00290455388404319,-0.00104216958219654,-0.00169078357427164,0.00234979900362615
Peak_expiratory_flow_PEF.all_ethnicities.both.original.IRNT,-0.06116726192225111,0.03666631532383222,-0.0222470129511717,-0.01854073062729352,-0.02551110645910081,0.00133055206999846,1.166552212406274e-5,0.00615331774977398,0.00121974595758548,-0.00108438052504107,-0.00817274551430073,0.00423198023405201,-0.00932294799365024,-0.00698149093672587,-0.00274057696148163,-0.00459635479721351,-0.00177957074475362,-0.00931421487003831,0.0050674342629508,-0.00800655541563403,-0.01016096217951226,0.00438673680737319,0.00580112281876254,-2.094679022334e-4,-0.00829489065035955,-0.00605638600520604,8.2407710400868e-4,-0.00290124863229036,-0.00385220040482633,-6.8472696523319e-4,-0.00242643633348821,2.0426033992898e-4,0.00551552573168622,-6.7871301984777e-4,0.00194484640834022,0.00172867883484792,-0.00290455388404319,-0.00104216958219654,-0.00169078357427164,0.00234979900362615
Speed_of_sound_through_heel_left.all_ethnicities.both.static_med_corrected.IRNT,7.958069891763233e-13,-5.217975708181801e-13,-1.4939757470853316e-12,-2.56448177494214e-13,5.797229669021623e-13,-1.805221858533644e-12,-2.2135925967970932e-12,-1.503547752098849e-12,-6.325420204444519e-13,-3.251374072162498e-12,-8.322179190694242e-13,-7.220486960455437e-13,-3.335863098454938e-13,1.1934115916182852e-13,-1.03393428844349e-12,9.826442154925908e-13,1.0793940938882285e-12,-6.387103946605187e-13,1.4708763396054114e-14,-9.097411954859625e-14,-4.761936663974303e-13,-4.686344847690484e-13,2.8369546319999064e-13,2.7488172931788363e-13,-6.845115212019955e-13,3.363000240510732e-13,6.631321696959086e-13,-4.454867852403943e-13,5.941304379218493e-13,-2.5870207734589733e-13,6.671956505395421e-15,4.4656642570056046e-14,-1.8956215447365153e-13,-3.1782580617154254e-14,3.269735419246262e-13,2.875063017468134e-13,3.3147329752068423e-13,-1.4477287486550365e-13,4.775485911595497e-13,-5.108728979029432e-13
Speed_of_sound_through_heel_left.all_ethnicities.both.dynamic_med_corrected.IRNT,-2.118195682875275e-13,2.9882418539566224e-13,2.7735156801874718e-12,1.1269289950703078e-12,-1.5763301546207025e-12,3.584510453615929e-12,3.745302545769339e-12,3.554739021799252e-12,1.811942775985813e-12,5.433877447655999e-12,7.861225981330399e-13,2.06695134098391e-12,1.9437757805974537e-12,-6.996743679821548e-13,2.7303223361763722e-12,-9.552957723009673e-14,-2.910567841642561e-12,-3.553955092254407e-13,-5.632544979534981e-15,3.4095604733824785e-14,-4.3493442486724753e-14,3.478471889808078e-13,-6.126798979637999e-13,-1.1040638935235563e-12,-2.922320370725554e-14,-3.700663090206101e-13,-1.1883443020300168e-12,1.0643164277509265e-12,2.712041286322685e-13,5.516330638181179e-13,6.009177377516241e-13,4.349142263888972e-13,-8.206844600847456e-13,-3.120878131273343e-13,-1.1553173654859169e-12,-2.5949505886731914e-13,2.8910747937401034e-13,1.425866992255716e-13,6.122702772752214e-13,1.868084245669589e-13
Speed_of_sound_through_heel_left.all_ethnicities.both.original.with_med_correction.IRNT,0.1381888262925479,0.00409412169233853,0.01962516184216922,0.00848525656623724,-0.0140885785405816,-0.01214274407899114,0.00186785932230724,-0.00348322863929517,0.01114209007757469,0.00584710847865416,0.01252702584772401,-0.01164566940336181,0.00208159400051387,0.02081623963868921,0.00706649927540669,0.00163617262332477,0.00151729318488469,-1.4191708235366e-4,-0.00376029582276754,0.00879390286918942,4.0015049270579e-4,2.6416503473894e-4,0.00233062656768213,-0.00713140545294518,7.4550600486106e-4,-0.00849935321390369,0.00277079841971409,0.00409556042293004,0.00697217643347754,-0.00347175171373804,-0.00240202410104832,0.00585948375302939,0.00591961098391742,0.00473771613906723,0.00132634211714539,-0.00187556469975762,0.00944002533698407,-0.00177301138894348,-8.6196333969233e-4,-0.00239042848348865
Speed_of_sound_through_heel_left.all_ethnicities.both.original.IRNT,0.1381888262925479,0.00409412169233853,0.01962516184216922,0.00848525656623724,-0.0140885785405816,-0.01214274407899114,0.00186785932230724,-0.00348322863929517,0.01114209007757469,0.00584710847865416,0.01252702584772401,-0.01164566940336181,0.00208159400051387,0.02081623963868921,0.00706649927540669,0.00163617262332477,0.00151729318488469,-1.4191708235366e-4,-0.00376029582276754,0.00879390286918942,4.0015049270579e-4,2.6416503473894e-4,0.00233062656768213,-0.00713140545294518,7.4550600486106e-4,-0.00849935321390369,0.00277079841971409,0.00409556042293004,0.00697217643347754,-0.00347175171373804,-0.00240202410104832,0.00585948375302939,0.00591961098391742,0.00473771613906723,0.00132634211714539,-0.00187556469975762,0.00944002533698407,-0.00177301138894348,-8.6196333969233e-4,-0.00239042848348865
Total_bilirubin.all_ethnicities.both.static_med_corrected.IRNT,2.2643666046676938e-12,1.6998387510226156e-12,4.025875176478488e-11,8.884485711099472e-12,-1.0349940135867323e-11,-5.218725311611801e-12,-2.8612418220892696e-12,-4.334932892834736e-12,-2.6747425002703497e-12,-9.391197844479091e-13,-3.267937111794735e-12,1.464435585800265e-12,-1.6860770221204085e-12,2.7639854802051786e-12,-1.959433067046074e-12,1.298128393305117e-12,2.8569095954532344e-13,-8.507503816199569e-13,-7.376285446848669e-14,7.34875260207194e-13,5.775728807865412e-13,2.712874499951356e-13,7.328515104812308e-15,8.87443868048045e-13,1.0335699822871161e-13,-7.752470683394623e-13,-4.487132897951058e-13,-2.1384609767832693e-13,4.0762120915371003e-13,-2.503870026627589e-13,-3.216553960584164e-13,-7.470101282958472e-13,5.045372365067734e-13,4.608930700390312e-13,5.225600809164235e-14,4.641184728442759e-13,-3.732618525265725e-14,-2.872749750596516e-13,-1.055966097633578e-13,2.413036012714327e-13
Total_bilirubin.all_ethnicities.both.dynamic_med_corrected.IRNT,-3.919294215745978e-12,-2.397445144986207e-12,3.0367288777004056e-11,-5.127207540878688e-13,-1.0474197514973044e-11,2.3159592038955365e-12,3.1624470129914907e-12,1.915647941072614e-12,6.175001075004819e-13,2.352097948043659e-12,2.076194875075572e-12,1.3040378434019025e-12,-1.6183576064109537e-12,1.7448711506498593e-12,-6.160963711902799e-13,1.0500204064226709e-13,-8.455670537617676e-13,-8.552691267969541e-13,-3.5832634563407965e-13,3.4933742530328433e-14,3.296517380229702e-13,6.916842971304857e-13,-2.2829970319153546e-13,-4.1860036620423285e-14,4.93735642387944e-13,-2.480142850210209e-13,-2.603552003851809e-13,1.377643837802692e-13,1.0302419901839975e-13,-2.5634476422090324e-13,-1.9082970367296587e-13,-1.2770096576747496e-12,6.814714553556923e-13,-4.3734809830563226e-13,-2.7475359358902923e-13,-5.03043608663189e-14,-1.382600761744855e-13,-6.615413693967827e-13,-6.180664189249913e-13,9.871309320552624e-14
Total_bilirubin.all_ethnicities.both.original.with_med_correction.IRNT,-0.01810505388715484,0.00123526458048521,-0.00933204553099488,-0.02218476654296632,-0.0113951200177025,9.6774153485197e-4,-0.00922558938340791,0.00526584033748146,-0.00235626352778842,-0.00630931701372544,-0.01272727832145053,-0.00752531896017409,-0.01190894952810759,-0.00371606360075841,0.00792747819319078,0.00311466516291896,4.1194310326394e-4,-0.00400932563833109,0.00434281503259648,-0.00417111846519228,-0.00408975861708393,0.00541999779759228,0.00673176304832762,-8.5426889986808e-4,-0.00868696559567298,-0.00133156259712055,0.00131629197473956,8.8478782210291e-4,-4.7557551316565e-4,0.00416763002873698,1.862667172293823e-5,-4.9081903378173e-4,0.00300873686862034,1.0971646310238317e-5,-0.00254251423977761,0.00426905712169351,-3.378859002936606e-5,-0.00334293333307589,0.00101283442423414,-0.00303064672681397
